Title,Specs,Post Date,Options,Price,Installment
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Gold', '130,000 Km', 'El Haram']",2023-05-11,"250,000 EGP",No
Mitsubishi Lancer EX Shark 2014,"['Mitsubishi', 'Lancer EX Shark', 'Red', '100,000 Km', 'Kafr El Zayat']",2023-05-10,"480,000 EGP",No
Mitsubishi Pajero 2017,"['Mitsubishi', 'Pajero', 'White', 'full option / Automatic /\t3.5L', '30,000 Km', 'Heliopolis']",2023-05-10,"2,450,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Dark red', '150,000 Km', 'Nasr city']",2023-05-10,"250,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Light grey', '90,000 Km', 'Banha']",2023-05-10,"440,000 EGP",No
Mitsubishi Lancer Puma 2013,"['Mitsubishi', 'Lancer Puma', 'Silver', '165,000 Km', 'Giza']",2023-05-10,"425,000 EGP",No
Mitsubishi Lancer Puma 2013,"['Mitsubishi', 'Lancer Puma', 'Black', '115,000 Km', 'Nasr city']",2023-05-10,"320,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Black', '131,000 Km', 'Beni Suef']",2023-05-10,"620,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '78,000 Km', 'Kafr el-Sheikh']",2023-05-09,"630,000 EGP",No
Mitsubishi Lancer 2001,"['Mitsubishi', 'Lancer', 'Cyan', '304,562 Km', 'Faiyum']",2023-05-09,"190,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Dark red', '240,000 Km', 'Dikirnis']",2023-05-09,"315,000 EGP",No
Mitsubishi Eclipse Cross 2021,"['Mitsubishi', 'Eclipse Cross', 'Silver', 'Automtic / GLS MIDLINE', '56,000 Km', '6 October']",2023-05-09,"1,100,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Dark blue', '200,000 Km', '6 October']",2023-05-09,"365,000 EGP",No
Mitsubishi Lancer EX Shark 2017,"['Mitsubishi', 'Lancer EX Shark', 'Red', '25,000 Km', 'El Haram']",2023-05-09,"780,000 EGP",No
Mitsubishi Lancer Puma 2013,"['Mitsubishi', 'Lancer Puma', 'Silver', '150,000 Km', 'Al Shorouk']",2023-05-09,"370,000 EGP",No
Mitsubishi Lancer 1991,"['Mitsubishi', 'Lancer', 'Dark blue', '- Km', 'Imbaba']",2023-05-08,"80,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '132,000 Km', 'Qalyubia']",2023-05-08,"400,000 EGP",No
Mitsubishi Lancer 2001,"['Mitsubishi', 'Lancer', 'Silver', '350,000 Km', 'Ismailia']",2023-05-08,"260,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Black', '140,000 Km', 'Nasr city']",2023-05-08,"440,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Black', '150,000 Km', 'Cairo']",2023-05-08,"570,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '137,000 Km', 'Kafr el-Sheikh']",2023-05-07,"515,000 EGP",No
Mitsubishi Lancer Puma 2006,"['Mitsubishi', 'Lancer Puma', 'Light grey', '272,000 Km', 'Zamalek']",2023-05-07,"265,000 EGP",No
Mitsubishi Lancer Puma 2004,"['Mitsubishi', 'Lancer Puma', 'Cyan', '250,000 Km', 'Cairo']",2023-05-07,"280,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Black', '142,000 Km', '10th of Ramadan']",2023-05-07,"305,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '100,000 Km', 'Cairo']",2023-05-06,"585,000 EGP",No
Mitsubishi Pajero 2015,"['Mitsubishi', 'Pajero', 'White', '97,000 Km', 'Nasr city']",2023-05-06,"1,550,000 EGP",No
Mitsubishi Lancer Puma 2009,"['Mitsubishi', 'Lancer Puma', 'Light grey', '77,000 Km', 'Sharqia']",2023-05-05,"310,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Gray', '- Km', 'Cairo']",2023-05-04,"175,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '50,000 Km', 'Touhk']",2023-05-04,"535,000 EGP",No
Mitsubishi Lancer EX Shark 2018,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '90,000 Km', 'Heliopolis']",2023-05-04,"630,000 EGP",No
Mitsubishi Lancer Puma 2006,"['Mitsubishi', 'Lancer Puma', 'Gray', '300,000 Km', 'Hurghada']",2023-05-04,"255,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Gray', '144,000 Km', 'Damietta']",2023-05-03,"495,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Gray', '10,070 Km', 'Cairo']",2023-05-03,-,No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'White', '180,000 Km', 'Kafr el-Sheikh']",2023-05-03,"245,000 EGP",No
Mitsubishi Pajero 2017,"['Mitsubishi', 'Pajero', 'White', 'Automatic / Top Line', '80,000 Km', 'Cairo']",2023-05-02,"1,650,000 EGP",No
Mitsubishi Lancer EX Shark 2018,"['Mitsubishi', 'Lancer EX Shark', 'Black', '150,000 Km', 'Nasr city']",2023-05-02,"525,000 EGP",No
Mitsubishi Pickup 2001,"['Mitsubishi', 'Pickup', 'White', '250,000 Km', 'El Minya']",2023-05-02,"73,000 EGP",No
Mitsubishi Lancer EX Shark 2017,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '100,000 Km', 'Damietta']",2023-05-02,"700,000 EGP",No
Mitsubishi Lancer Puma 2009,"['Mitsubishi', 'Lancer Puma', 'Silver', '165,000 Km', 'Beni Suef']",2023-05-02,"310,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '150,000 Km', 'Kafr el-Sheikh']",2023-05-02,"365,000 EGP",No
Mitsubishi Eclipse Cross 2021,"['Mitsubishi', 'Eclipse Cross', 'Black', '63,000 Km', 'Cairo']",2023-05-01,"950,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '140,000 Km', 'Al Shorouk']",2023-05-01,"515,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Light grey', '180,000 Km', 'Cairo']",2023-05-01,"450,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Black', '9,000 Km', 'Nasr city']",2023-05-01,"700,000 EGP",No
Mitsubishi Pajero 2017,"['Mitsubishi', 'Pajero', 'White', 'full option / Automatic /\t3.5L', '95,000 Km', 'El Haram']",2023-05-01,"2,000,000 EGP",No
Mitsubishi Eclipse Cross 2021,"['Mitsubishi', 'Eclipse Cross', 'Silver', 'Automtic / GLS MIDLINE', '56,000 Km', '6 October']",2023-05-01,"1,050,000 EGP",No
Mitsubishi L300 2007,"['Mitsubishi', 'L300', 'White', '56,300 Km', 'El Haram']",2023-05-01,"130,000 EGP",No
Mitsubishi Eclipse Cross 2019,"['Mitsubishi', 'Eclipse Cross', 'White', 'Automatic / GLS-Premium S-AWC', '98,000 Km', 'Qena']",2023-05-01,"1,100,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Black', '190,000 Km', 'Kafr el-Dawwar']",2023-05-01,"300,000 EGP",No
Mitsubishi Lancer Puma 2004,"['Mitsubishi', 'Lancer Puma', 'Black', '200,000 Km', 'Zagazig']",2023-04-30,"220,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Silver', '170,000 Km', 'Tanta']",2023-04-30,"330,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Red', '99,000 Km', 'Sharqia']",2023-04-30,"600,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Silver', '260,000 Km', 'Cairo']",2023-04-30,"320,000 EGP",No
Mitsubishi Lancer 1998,"['Mitsubishi', 'Lancer', 'Silver', '300,000 Km', 'Beni Suef']",2023-04-29,"160,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '147,000 Km', 'Tanta']",2023-04-29,"525,000 EGP",No
Mitsubishi Lancer EX Shark 2017,"['Mitsubishi', 'Lancer EX Shark', 'Gray', '80,000 Km', 'Obour City']",2023-04-29,"680,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Gray', '126,000 Km', 'Suez']",2023-04-28,"425,000 EGP",No
Mitsubishi Lancer Crystala 1999,"['Mitsubishi', 'Lancer Crystala', 'Dark blue', '250,000 Km', 'Asyut']",2023-04-28,"150,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Gray', '145,000 Km', 'Cairo']",2023-04-28,"590,000 EGP",No
Mitsubishi Colt 2000,"['Mitsubishi', 'Colt', 'Blue', '200,000 Km', 'Cairo']",2023-04-27,"175,000 EGP",No
Mitsubishi Lancer Puma 2006,"['Mitsubishi', 'Lancer Puma', 'Black', '120,000 Km', 'Dakahlia']",2023-04-27,"255,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Silver', '290,000 Km', 'Ismailia']",2023-04-27,"350,000 EGP",No
Mitsubishi Lancer EX Shark 2017,"['Mitsubishi', 'Lancer EX Shark', 'Black', '85,000 Km', 'El Qanater El Khayreya']",2023-04-26,"470,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Dark red', '111,000 Km', 'Cairo']",2023-04-26,"600,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '170,000 Km', 'Abu Hummus']",2023-04-26,"530,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Champagne', '58,000 Km', 'Asyut']",2023-04-26,"575,000 EGP",No
Mitsubishi Lancer 1985,"['Mitsubishi', 'Lancer', 'White', '- Km', 'Kerdasa']",2023-04-26,"60,000 EGP",No
Mitsubishi Lancer Puma 2005,"['Mitsubishi', 'Lancer Puma', 'Silver', '228,000 Km', 'Faiyum']",2023-04-26,"330,000 EGP",No
Mitsubishi Lancer Puma 2011,"['Mitsubishi', 'Lancer Puma', 'White', '155,000 Km', 'Shibin el Kom']",2023-04-26,"340,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Silver', '140,000 Km', 'El Mahalla']",2023-04-26,-,No
Mitsubishi Lancer Crystala 1998,"['Mitsubishi', 'Lancer Crystala', 'Silver', '100,000 Km', 'Mokattam']",2023-04-25,"180,000 EGP",No
Mitsubishi Lancer Puma 2013,"['Mitsubishi', 'Lancer Puma', 'Silver', '116,000 Km', 'Cairo']",2023-04-25,"360,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Silver', '180,000 Km', 'Beni Suef']",2023-04-25,"320,000 EGP",No
Mitsubishi ASX 2008,"['Mitsubishi', 'ASX', 'White', '200,000 Km', 'Shobra']",2023-04-25,"300,000 EGP",No
Mitsubishi Lancer Crystala 1984,"['Mitsubishi', 'Lancer Crystala', 'Gold', '- Km', 'Qalyubia']",2023-04-24,"50,000 EGP",No
Mitsubishi Lancer Crystala 1991,"['Mitsubishi', 'Lancer Crystala', 'Brown', '5,500 Km', 'Cairo']",2023-04-24,"80,000 EGP",No
Mitsubishi Pajero 2015,"['Mitsubishi', 'Pajero', 'Black', '130,000 Km', 'Cairo']",2023-04-24,"2,000,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Silver', '160,000 Km', 'Damietta']",2023-04-23,"335,000 EGP",Yes
Mitsubishi Pajero 2020,"['Mitsubishi', 'Pajero', 'White', 'Automtic', '50,000 Km', 'Hurghada']",2023-04-23,"2,500,000 EGP",No
Mitsubishi Lancer 2008,"['Mitsubishi', 'Lancer', 'Gray', '170,000 Km', 'Damietta']",2023-04-23,"245,000 EGP",No
Mitsubishi Lancer Puma 2006,"['Mitsubishi', 'Lancer Puma', 'Dark blue', '360,000 Km', 'Qena']",2023-04-22,"235,000 EGP",No
Mitsubishi Lancer EX Shark 2017,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '105,489 Km', 'Sharqia']",2023-04-21,"550,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Black', '322,000 Km', 'Damietta']",2023-04-19,"235,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '100,000 Km', 'Port Said']",2023-04-18,"570,000 EGP",No
Mitsubishi Lancer Crystala 1999,"['Mitsubishi', 'Lancer Crystala', 'Black', '160,000 Km', 'Shobra']",2023-04-18,"159,000 EGP",Yes
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Gray', '200,000 Km', 'Mansoura']",2023-04-18,"480,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '55,000 Km', 'Faqous']",2023-04-17,"620,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Red', '111,000 Km', 'Al Shorouk']",2023-04-17,"500,000 EGP",No
Mitsubishi Lancer 2001,"['Mitsubishi', 'Lancer', 'Silver', '218,000 Km', 'Mansoura']",2023-04-17,"220,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '166,000 Km', 'El Haram']",2023-04-17,"455,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Black', '132,000 Km', 'Sohag']",2023-04-17,"350,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '225,000 Km', 'Dokki']",2023-04-16,"495,000 EGP",No
Mitsubishi Galant 1979,"['Mitsubishi', 'Galant', 'Blue', '200,000 Km', 'El Marg']",2023-04-16,"32,000 EGP",No
Mitsubishi Lancer EX Shark 2014,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '48,000 Km', 'El Haram']",2023-04-16,"430,000 EGP",No
Mitsubishi Pajero 2006,"['Mitsubishi', 'Pajero', 'Black', '210,000 Km', 'Cairo']",2023-04-15,"650,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Silver', '175,000 Km', 'Cairo']",2023-04-15,"300,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Red', '290,000 Km', 'Sheikh Zayed City']",2023-04-14,"350,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Light grey', '100,000 Km', 'Mansoura']",2023-04-14,"490,000 EGP",No
Mitsubishi Lancer EX Shark 2011,"['Mitsubishi', 'Lancer EX Shark', 'Red', '124,000 Km', 'Kafr el-Sheikh']",2023-04-13,"410,000 EGP",No
Mitsubishi Colt 2007,"['Mitsubishi', 'Colt', 'Dark blue', '175,000 Km', 'Shobra']",2023-04-13,"220,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Light grey', '101,000 Km', 'Kom Hamada']",2023-04-13,"480,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Gray', '145,000 Km', 'Heliopolis']",2023-04-12,"440,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Red', '124,000 Km', 'Shobra']",2023-04-12,"600,000 EGP",No
Mitsubishi Lancer EX Shark 2014,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '145,000 Km', '6 October']",2023-04-12,"410,000 EGP",No
Mitsubishi Lancer Crystala 1998,"['Mitsubishi', 'Lancer Crystala', 'Silver', '100,000 Km', 'Ismailia']",2023-04-11,"110,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Dark blue', '277,000 Km', 'Aswan']",2023-04-11,"255,000 EGP",No
Mitsubishi Lancer Puma 2013,"['Mitsubishi', 'Lancer Puma', 'White', '290,000 Km', 'Ain Shams']",2023-04-11,"320,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Red', '290,000 Km', 'Kafr el-Sheikh']",2023-04-11,"240,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Black', '120,000 Km', 'El Haram']",2023-04-10,"229,000 EGP",Yes
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Black', '103,000 Km', 'Mit Ghamr']",2023-04-10,"450,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '128,000 Km', 'Badr City']",2023-04-09,"450,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Red', '200,000 Km', 'Sheraton']",2023-04-09,"445,000 EGP",No
Mitsubishi Lancer 1990,"['Mitsubishi', 'Lancer', 'Light grey', '- Km', 'Sharqia']",2023-04-09,"73,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Red', '190,000 Km', 'Cairo']",2023-04-09,"460,000 EGP",No
Mitsubishi Pajero 2016,"['Mitsubishi', 'Pajero', 'White', 'Automatic', '240,000 Km', 'Cairo']",2023-04-08,"1,250,000 EGP",No
Mitsubishi Lancer EX Shark 2017,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '215,000 Km', 'Sheraton']",2023-04-08,"480,000 EGP",No
Mitsubishi Eclipse Cross 2019,"['Mitsubishi', 'Eclipse Cross', 'Mocha', 'Automatic / GLS-Highline', '41,000 Km', 'Sheikh Zayed City']",2023-04-08,"800,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'White', '241,000 Km', 'Mansoura']",2023-04-08,"460,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'White', '230,000 Km', 'Tagamo3 - New Cairo']",2023-04-08,"450,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Blue', '190,000 Km', 'Damietta']",2023-04-07,"330,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '128,000 Km', 'Ashmoun']",2023-04-07,"535,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Dark blue', '210,000 Km', 'Giza']",2023-04-07,"270,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Silver', '240,000 Km', 'Alexandria']",2023-04-07,"240,000 EGP",No
Mitsubishi Xpander 2019,"['Mitsubishi', 'Xpander', 'Black', 'Automatic / High Line', '52,000 Km', 'Nasr city']",2023-04-06,"840,000 EGP",No
Mitsubishi Lancer EX Shark 2011,"['Mitsubishi', 'Lancer EX Shark', 'Bronze', '187,000 Km', 'Beni Suef']",2023-04-06,"400,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Champagne', '270,000 Km', 'Alexandria']",2023-04-06,"260,000 EGP",No
Mitsubishi Eclipse Cross 2021,"['Mitsubishi', 'Eclipse Cross', 'Silver', 'A/T / Instyle', '60,000 Km', 'Suez']",2023-04-06,"980,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'White', '180,000 Km', 'Obour City']",2023-04-06,"430,000 EGP",No
Mitsubishi Lancer EX Shark 2014,"['Mitsubishi', 'Lancer EX Shark', 'White', '400,000 Km', 'Obour City']",2023-04-06,"380,000 EGP",No
Mitsubishi Lancer EX Shark 2018,"['Mitsubishi', 'Lancer EX Shark', 'Light grey', '101,000 Km', 'Cairo']",2023-04-06,"475,000 EGP",No
Mitsubishi Lancer EX Shark 2018,"['Mitsubishi', 'Lancer EX Shark', 'Red', '146,000 Km', 'Al Shorouk']",2023-04-05,"450,000 EGP",No
Mitsubishi Lancer EX Shark 2018,"['Mitsubishi', 'Lancer EX Shark', 'Red', '67,000 Km', 'Tagamo3 - New Cairo']",2023-04-05,"575,000 EGP",No
Mitsubishi Eclipse Cross 2021,"['Mitsubishi', 'Eclipse Cross', 'Silver', 'A/T / Top Line', '80,000 Km', 'Al Shorouk']",2023-04-04,"1,100,000 EGP",No
Mitsubishi Attrage 2016,"['Mitsubishi', 'Attrage', 'Silver', 'Automatic', '176,000 Km', 'Helwan']",2023-04-04,"250,000 EGP",No
Mitsubishi Lancer Puma 2009,"['Mitsubishi', 'Lancer Puma', 'Black', '98,315 Km', 'Giza']",2023-04-04,"255,000 EGP",No
Mitsubishi Lancer EX Shark 2018,"['Mitsubishi', 'Lancer EX Shark', 'Light grey', '50,000 Km', 'Mit Ghamr']",2023-04-04,"590,000 EGP",No
Mitsubishi Mirage 2014,"['Mitsubishi', 'Mirage', 'White', '50,000 Km', 'Dakahlia']",2023-04-04,"320,000 EGP",No
Mitsubishi Lancer Puma 2004,"['Mitsubishi', 'Lancer Puma', 'Silver', '144,000 Km', '6 October']",2023-04-04,"299,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '140,000 Km', 'Monufia']",2023-04-04,"420,000 EGP",No
Mitsubishi Lancer 1994,"['Mitsubishi', 'Lancer', 'Dark red', '257,000 Km', 'Sohag']",2023-04-03,"100,000 EGP",No
Mitsubishi Attrage 2014,"['Mitsubishi', 'Attrage', 'Silver', '233,000 Km', '6 October']",2023-04-03,"250,000 EGP",No
Mitsubishi Pajero 2015,"['Mitsubishi', 'Pajero', 'White', '120,000 Km', '10th of Ramadan']",2023-04-03,"1,200,000 EGP",No
Mitsubishi Lancer Crystala 1999,"['Mitsubishi', 'Lancer Crystala', 'Dark blue', '120,000 Km', 'El Haram']",2023-04-03,"179,000 EGP",Yes
Mitsubishi Lancer Crystala 1999,"['Mitsubishi', 'Lancer Crystala', 'Dark blue', '120,000 Km', 'El Haram']",2023-04-03,"179,000 EGP",Yes
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Black', '89,000 Km', 'El Haram']",2023-04-03,"420,000 EGP",Yes
Mitsubishi Lancer EX Shark 2014,"['Mitsubishi', 'Lancer EX Shark', 'White', '15,000 Km', 'Abu Kabir']",2023-04-02,"345,000 EGP",No
Mitsubishi Lancer Puma 2006,"['Mitsubishi', 'Lancer Puma', 'Silver', '250,000 Km', 'Damanhur']",2023-04-02,"235,000 EGP",No
Mitsubishi Lancer EX Shark 2017,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '105,000 Km', 'Maadi']",2023-04-02,"420,000 EGP",No
Mitsubishi Attrage 2015,"['Mitsubishi', 'Attrage', 'Gray', '260,000 Km', 'Helwan']",2023-04-02,"250,000 EGP",No
Mitsubishi Lancer Puma 2006,"['Mitsubishi', 'Lancer Puma', 'Silver', '145,000 Km', 'Tagamo3 - New Cairo']",2023-04-01,"400,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '195,000 Km', 'Cairo']",2023-04-01,"425,000 EGP",No
Mitsubishi Lancer Puma 2006,"['Mitsubishi', 'Lancer Puma', 'Silver', '120,000 Km', 'Maadi']",2023-04-01,"320,000 EGP",No
Mitsubishi Pajero 2016,"['Mitsubishi', 'Pajero', 'Silver', 'Automatic / F/O', '145,000 Km', 'Cairo']",2023-03-31,"1,800,000 EGP",No
Mitsubishi Lancer Puma 2005,"['Mitsubishi', 'Lancer Puma', 'Silver', '128,000 Km', 'Tanta']",2023-03-31,"330,000 EGP",No
Mitsubishi Eclipse Cross 2019,"['Mitsubishi', 'Eclipse Cross', 'Silver', 'Automatic / GLS-Highline', '110,000 Km', '10th of Ramadan']",2023-03-31,"910,000 EGP",No
Mitsubishi Lancer Crystala 1998,"['Mitsubishi', 'Lancer Crystala', 'Red', '555,000 Km', 'El Minya']",2023-03-31,"100,000 EGP",No
Mitsubishi Lancer EX Shark 2016,"['Mitsubishi', 'Lancer EX Shark', 'Black', '116,000 Km', 'Giza']",2023-03-30,"845,000 EGP",No
Mitsubishi Lancer Puma 2007,"['Mitsubishi', 'Lancer Puma', 'Gray', '190,000 Km', 'Cairo']",2023-03-30,"225,000 EGP",No
Mitsubishi Attrage 2023,"['Mitsubishi', 'Attrage', 'White', 'A/T / Highline', '800 Km', 'Damietta']",2023-03-29,"450,000 EGP",Yes
Mitsubishi Lancer 1982,"['Mitsubishi', 'Lancer', 'Blue', '- Km', 'Tanta']",2023-03-28,"35,000 EGP",No
Mitsubishi Pajero 2005,"['Mitsubishi', 'Pajero', 'Black', '360,000 Km', 'Giza']",2023-03-28,"540,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Gray', '215,000 Km', 'Tagamo3 - New Cairo']",2023-03-28,"540,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '270,000 Km', 'Faiyum']",2023-03-28,-,No
Mitsubishi Lancer Puma 2009,"['Mitsubishi', 'Lancer Puma', 'Black', '238,000 Km', 'Beni Suef']",2023-03-27,"269,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Black', '250,000 Km', '10th of Ramadan']",2023-03-27,"360,000 EGP",No
Mitsubishi Lancer Puma 2008,"['Mitsubishi', 'Lancer Puma', 'Light grey', '168,000 Km', 'Asyut']",2023-03-26,"315,000 EGP",No
Mitsubishi Lancer Crystala 1990,"['Mitsubishi', 'Lancer Crystala', 'Cyan', '- Km', 'Obour City']",2023-03-26,"65,000 EGP",No
Mitsubishi Pickup 2010,"['Mitsubishi', 'Pickup', 'Red', '100,000 Km', 'Damietta']",2023-03-25,"350,000 EGP",No
Mitsubishi Colt 2007,"['Mitsubishi', 'Colt', 'Black', '100,000 Km', 'Tagamo3 - New Cairo']",2023-03-25,"260,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Silver', '140,000 Km', 'Sohag']",2023-03-25,"450,000 EGP",No
Mitsubishi Eclipse Cross 2019,"['Mitsubishi', 'Eclipse Cross', 'Silver', 'Automatic / GLS-Topline', '10,000 Km', 'Tagamo3 - New Cairo']",2023-03-25,"750,000 EGP",No
Mitsubishi Lancer Crystala 1997,"['Mitsubishi', 'Lancer Crystala', 'White', '- Km', 'Beni Suef']",2023-03-25,"110,000 EGP",No
Mitsubishi Lancer EX Shark 2015,"['Mitsubishi', 'Lancer EX Shark', 'Black', '200,000 Km', 'Nasr city']",2023-03-24,"425,000 EGP",No
